,Unnamed: 0,Rk,Player,Tm,Age,Pos,G,GS,Rush_Att,Rush_Yds,Rush_TD,Rush_1D,Rush_Lng,Rush_Y/A,Rush_Y/G,Rush_Fmb,Year,Player*,PlayerYearTm*,Pos*,Rec_Tgt,Rec_Rec,Rec_Ctch%,Rec_Yds,Rec_Y/R,Rec_TD,Rec_1D,Rec_Lng,Rec_Y/Tgt,Rec_R/G,Rec_Y/G,Rec_Fmb,Pass_Cmp,Pass_Att,Pass_Cmp%,Pass_Yds,Pass_TD,Pass_TD%,Pass_Int,Pass_Int%,Pass_1D,Pass_Lng,Pass_Y/A,Pass_AY/A,Pass_Y/C,Pass_Y/G,Pass_Rate,Pass_QBR,Pass_Sk,Pass_Yds.1,Pass_Sk%,Pass_NY/A,Pass_ANY/A,Pass_4QC,Pass_GWD,QBrec
532,274,267,George Wrighster,JAX,23,te,4,3,0,0,0,0,0,0,0,0,2004,George Wrighster,George Wrighster2004JAX,TE,14,10,71.4%,69,6.9,1,4,12,4.9,2.5,17.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,275,268,Sean Berton,MIN,25,TE,14,7,0,0,0,0,0,0,0,0,2004,Sean Berton,Sean Berton2004MIN,TE,11,9,81.8%,78,8.7,0,2,14,7.1,0.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,276,269,Darnell Dinkins,BAL,27,te,10,4,0,0,0,0,0,0,0,0,2004,Darnell Dinkins,Darnell Dinkins2004BAL,TE,15,9,60.0%,94,10.4,1,5,18,6.3,0.9,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,283,275,Teyo Johnson,OAK,23,te,8,1,0,0,0,0,0,0,0,0,2004,Teyo Johnson,Teyo Johnson2004OAK,TE,13,9,69.2%,131,14.6,2,7,25,10.1,1.1,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,289,281,Jerame Tuman,PIT,28,TE,16,16,0,0,0,0,0,0,0,0,2004,Jerame Tuman,Jerame Tuman2004PIT,TE,20,9,45.0%,89,9.9,3,5,26,4.5,0.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,292,284,Ryan Hannam,SEA,24,te,16,0,0,0,0,0,0,0,0,0,2004,Ryan Hannam,Ryan Hannam2004SEA,TE,12,8,66.7%,110,13.8,0,6,36,9.2,0.5,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,293,285,Patrick Hape,DEN,30,te,16,5,0,0,0,0,0,0,0,0,2004,Patrick Hape,Patrick Hape2004DEN,TE,17,8,47.1%,35,4.4,4,6,11,2.1,0.5,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,297,289,Richard Owens,MIN,24,te,7,2,0,0,0,0,0,0,0,0,2004,Richard Owens,Richard Owens2004MIN,TE,8,8,100.0%,69,8.6,0,4,18,8.6,1.1,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,298,290,Robert Royal,WAS,25,TE,14,9,0,0,0,0,0,0,0,0,2004,Robert Royal,Robert Royal2004WAS,TE,15,8,53.3%,70,8.8,4,6,23,4.7,0.6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,300,292,Jed Weaver,NWE,28,te,10,1,0,0,0,0,0,0,0,0,2004,Jed Weaver,Jed Weaver2004NWE,TE,12,8,66.7%,93,11.6,0,6,25,7.8,0.8,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,307,299,Jay Riemersma,PIT,31,te,11,2,0,0,0,0,0,0,0,0,2004,Jay Riemersma,Jay Riemersma2004PIT,TE,9,7,77.8%,82,11.7,2,6,26,9.1,0.6,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,315,306,Brian Jones,JAX,23,te,16,0,0,0,0,0,0,0,0,0,2004,Brian Jones,Brian Jones2004JAX,TE,19,6,31.6%,87,14.5,1,5,26,4.6,0.4,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,318,309,Ryan Neufeld,BUF,29,te,16,5,0,0,0,0,0,0,0,0,2004,Ryan Neufeld,Ryan Neufeld2004BUF,TE,14,6,42.9%,61,10.2,0,2,29,4.4,0.4,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,326,317,Eric Edwards,ARI,24,te,16,1,0,0,0,0,0,0,0,0,2004,Eric Edwards,Eric Edwards2004ARI,TE,8,5,62.5%,51,10.2,0,4,19,6.4,0.3,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,329,320,Ryan Krause,SDG,23,te,2,1,0,0,0,0,0,0,0,0,2004,Ryan Krause,Ryan Krause2004SDG,TE,6,5,83.3%,81,16.2,1,5,29,13.5,2.5,40.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,330,321,David Martin,GNB,25,te,9,3,0,0,0,0,0,0,0,0,2004,David Martin,David Martin2004GNB,TE,12,5,41.7%,88,17.6,0,3,35,7.3,0.6,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,334,325,Marcellus Rivers,NYG,26,te,16,3,0,0,0,0,0,0,0,0,2004,Marcellus Rivers,Marcellus Rivers2004NYG,TE,12,5,41.7%,36,7.2,1,3,13,3.0,0.3,2.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,336,327,Visanthe Shiancoe,NYG,24,te,16,7,0,0,0,0,0,0,0,0,2004,Visanthe Shiancoe,Visanthe Shiancoe2004NYG,TE,7,5,71.4%,25,5.0,1,3,9,3.6,0.3,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,337,328,Kellen Winslow,CLE,21,te,2,2,0,0,0,0,0,0,0,0,2004,Kellen Winslow,Kellen Winslow2004CLE,TE,11,5,45.5%,50,10.0,0,3,21,4.5,2.5,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,338,329,Dwayne Blakley,ATL,25,te,15,1,0,0,0,0,0,0,0,0,2004,Dwayne Blakley,Dwayne Blakley2004ATL,TE,8,4,50.0%,35,8.8,0,2,13,4.4,0.3,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,340,330,Mark Bruener,HOU,32,TE,16,11,0,0,0,0,0,0,0,0,2004,Mark Bruener,Mark Bruener2004HOU,TE,10,4,40.0%,52,13.0,0,2,27,5.2,0.3,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,343,333,Michael Gaines,CAR,24,te,15,6,0,0,0,0,0,0,0,0,2004,Michael Gaines,Michael Gaines2004CAR,TE,14,4,28.6%,34,8.5,0,1,14,2.4,0.3,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,346,336,Ben Hartsock,IND,24,te,16,3,0,0,0,0,0,0,0,0,2004,Ben Hartsock,Ben Hartsock2004IND,TE,8,4,50.0%,33,8.3,0,1,17,4.1,0.3,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,351,341,Ben Steele,GNB,26,te,15,0,0,0,0,0,0,0,0,0,2004,Ben Steele,Ben Steele2004GNB,TE,11,4,36.4%,42,10.5,0,2,27,3.8,0.3,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,354,344,Lorenzo Diamond,ARI,25,te,5,4,0,0,0,0,0,0,0,0,2004,Lorenzo Diamond,Lorenzo Diamond2004ARI,TE,5,3,60.0%,19,6.3,0,1,8,3.8,0.6,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,356,346,Rickey Dudley,TAM,32,te,3,0,0,0,0,0,0,0,0,0,2004,Rickey Dudley,Rickey Dudley2004TAM,TE,4,3,75.0%,48,16.0,0,2,24,12.0,1.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,364,354,Brian Kozlowski,WAS,34,te,11,1,0,0,0,0,0,0,0,0,2004,Brian Kozlowski,Brian Kozlowski2004WAS,TE,6,3,50.0%,29,9.7,0,3,13,4.8,0.3,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,366,356,Dave Moore,TAM,35,te,15,0,0,0,0,0,0,0,0,0,2004,Dave Moore,Dave Moore2004TAM,TE,4,3,75.0%,17,5.7,0,2,10,4.3,0.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,373,362,Rod Trafford,BUF,26,te,4,0,0,0,0,0,0,0,0,0,2004,Rod Trafford,Rod Trafford2004BUF,TE,4,3,75.0%,25,8.3,0,2,10,6.3,0.8,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,379,368,Steve Bush,SFO,30,te,5,2,0,0,0,0,0,0,0,0,2004,Steve Bush,Steve Bush2004SFO,TE,3,2,66.7%,10,5.0,1,1,6,3.3,0.4,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,381,370,Dan Campbell,DAL,28,te,3,2,0,0,0,0,0,0,0,0,2004,Dan Campbell,Dan Campbell2004DAL,TE,2,2,100.0%,16,8.0,0,1,9,8.0,0.7,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,390,379,Jim Kleinsasser,MIN,27,te,1,1,0,0,0,0,0,0,0,0,2004,Jim Kleinsasser,Jim Kleinsasser2004MIN,TE,3,2,66.7%,24,12.0,0,1,18,8.0,2.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,399,388,Jeff Robinson,DAL,34,te,16,0,0,0,0,0,0,0,0,0,2004,Jeff Robinson,Jeff Robinson2004DAL,TE,2,2,100.0%,2,1.0,2,2,1,1.0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,406,394,Ben Watson,NWE,24,te,1,1,0,0,0,0,0,0,0,0,2004,Ben Watson,Ben Watson2004NWE,TE,4,2,50.0%,16,8.0,0,1,14,4.0,2.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,408,396,Bill Baber,TAM,25,te,1,0,0,0,0,0,0,0,0,0,2004,Bill Baber,Bill Baber2004TAM,TE,1,1,100.0%,7,7.0,0,0,7,7.0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,418,406,Matt Cushing,PIT,29,te,16,0,0,0,0,0,0,0,0,0,2004,Matt Cushing,Matt Cushing2004PIT,TE,1,1,100.0%,17,17.0,0,1,17,17.0,0.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,424,412,John Gilmore,CHI,25,te,16,1,0,0,0,0,0,0,0,0,2004,John Gilmore,John Gilmore2004CHI,TE,1,1,100.0%,11,11.0,0,1,11,11.0,0.1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,426,414,Lamont Hall,NOR,30,te,16,2,0,0,0,0,0,0,0,0,2004,Lamont Hall,Lamont Hall2004NOR,TE,1,1,100.0%,4,4.0,1,1,4,4.0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,427,415,Keith Heinrich,CLE,25,te,7,0,0,0,0,0,0,0,0,0,2004,Keith Heinrich,Keith Heinrich2004CLE,TE,1,1,100.0%,1,1.0,0,0,1,1.0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,431,419,Nate Lawrie,TAM,23,te,2,0,0,0,0,0,0,0,0,0,2004,Nate Lawrie,Nate Lawrie2004TAM,TE,1,1,100.0%,15,15.0,0,1,15,15.0,0.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,441,428,Chad Mustard,CLE,27,te,7,0,0,0,0,0,0,0,0,0,2004,Chad Mustard,Chad Mustard2004CLE,TE,1,1,100.0%,9,9.0,0,1,9,9.0,0.1,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,454,441,Kevin Ware,SFO,24,te,5,0,0,0,0,0,0,0,0,0,2004,Kevin Ware,Kevin Ware2004SFO,TE,1,1,100.0%,9,9.0,0,0,9,9.0,0.2,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,473,459,Matt Murphy,HOU,24,te,11,1,0,0,0,0,0,0,0,0,2004,Matt Murphy,Matt Murphy2004HOU,TE,1,0,0.0%,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,485,471,Roland Williams,OAK,29,te,12,3,0,0,0,0,0,0,0,0,2004,Roland Williams,Roland Williams2004OAK,TE,1,0,0.0%,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,5,6,Antonio Gates*+,SDG,25,TE,15,15,0,0,0,0,0,0,0,0,2005,Antonio Gates,Antonio Gates2005SDG,TE,140,89,63.6%,1101,12.4,10,62,38,7.9,5.9,73.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,16,17,Tony Gonzalez*,KAN,29,TE,16,16,0,0,0,0,0,0,0,0,2005,Tony Gonzalez,Tony Gonzalez2005KAN,TE,116,78,67.2%,905,11.6,2,45,39,7.8,4.9,56.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,20,21,Todd Heap,BAL,25,TE,16,16,0,0,0,0,0,0,0,0,2005,Todd Heap,Todd Heap2005BAL,TE,114,75,65.8%,855,11.4,7,45,48,7.5,4.7,53.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,22,23,Chris Cooley,WAS,23,TE,16,16,0,0,0,0,0,0,0,0,2005,Chris Cooley,Chris Cooley2005WAS,TE,103,71,68.9%,774,10.9,7,44,32,7.5,4.4,48.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,31,31,Jermaine Wiggins,MIN,30,TE,16,8,0,0,0,0,0,0,0,0,2005,Jermaine Wiggins,Jermaine Wiggins2005MIN,TE,92,69,75.0%,568,8.2,1,31,24,6.2,4.3,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,34,34,Jason Witten*,DAL,23,TE,16,16,0,0,0,0,0,0,0,0,2005,Jason Witten,Jason Witten2005DAL,TE,89,66,74.2%,757,11.5,6,41,34,8.5,4.1,47.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,35,35,Alge Crumpler*,ATL,28,TE,16,16,0,0,0,0,0,0,0,0,2005,Alge Crumpler,Alge Crumpler2005ATL,TE,118,65,55.1%,877,13.5,5,42,48,7.4,4.1,54.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,36,36,Jeremy Shockey*,NYG,25,TE,15,15,0,0,0,0,0,0,0,0,2005,Jeremy Shockey,Jeremy Shockey2005NYG,TE,121,65,53.7%,891,13.7,7,47,59,7.4,4.3,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,40,40,L.J. Smith,PHI,25,TE,16,16,0,0,0,0,0,0,0,0,2005,L.J. Smith,L.J. Smith2005PHI,TE,107,61,57.0%,682,11.2,3,37,48,6.4,3.8,42.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,43,43,Randy McMichael,MIA,26,TE,16,16,0,0,0,0,0,0,0,0,2005,Randy McMichael,Randy McMichael2005MIA,TE,104,60,57.7%,582,9.7,5,25,30,5.6,3.8,36.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,51,51,Erron Kinney,TEN,28,TE,14,14,0,0,0,0,0,0,0,0,2005,Erron Kinney,Erron Kinney2005TEN,TE,72,55,76.4%,543,9.9,2,25,27,7.5,3.9,38.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,52,52,Ben Troupe,TEN,23,TE,15,11,0,0,0,0,0,0,0,0,2005,Ben Troupe,Ben Troupe2005TEN,TE,80,55,68.8%,530,9.6,4,31,35,6.6,3.7,35.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,67,66,Marcus Pollard,DET,33,TE,16,16,0,0,0,0,0,0,0,0,2005,Marcus Pollard,Marcus Pollard2005DET,TE,79,46,58.2%,516,11.2,3,28,86,6.5,2.9,32.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,68,67,Jerramy Stevens,SEA,26,TE,16,11,0,0,0,0,0,0,0,0,2005,Jerramy Stevens,Jerramy Stevens2005SEA,TE,68,45,66.2%,554,12.3,5,31,35,8.1,2.8,34.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,74,73,Steve Heiden,CLE,29,TE,15,13,0,0,0,0,0,0,0,0,2005,Steve Heiden,Steve Heiden2005CLE,TE,60,43,71.7%,401,9.3,3,20,62,6.7,2.9,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,79,78,Alex Smith,TAM,23,TE,16,10,0,0,0,0,0,0,0,0,2005,Alex Smith,Alex Smith2005TAM,TE,61,41,67.2%,367,9.0,2,22,24,6.0,2.6,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,88,87,Heath Miller,PIT,23,TE,16,15,0,0,0,0,0,0,0,0,2005,Heath Miller,Heath Miller2005PIT,TE,52,39,75.0%,459,11.8,6,22,50,8.8,2.4,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,93,91,Dallas Clark,IND,26,TE,15,14,0,0,0,0,0,0,0,0,2005,Dallas Clark,Dallas Clark2005IND,TE,52,37,71.2%,488,13.2,4,25,56,9.4,2.5,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,96,94,Jeb Putzier,DEN,26,te,16,4,0,0,0,0,0,0,0,0,2005,Jeb Putzier,Jeb Putzier2005DEN,TE,58,37,63.8%,481,13.0,0,28,32,8.3,2.3,30.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,97,95,Bo Scaife,TEN,24,te,16,5,0,0,0,0,0,0,0,0,2005,Bo Scaife,Bo Scaife2005TEN,TE,56,37,66.1%,273,7.4,2,17,19,4.9,2.3,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,104,102,Zachary Hilton,NOR,25,te,15,6,0,0,0,0,0,0,0,0,2005,Zachary Hilton,Zachary Hilton2005NOR,TE,56,35,62.5%,396,11.3,1,20,29,7.1,2.3,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,116,114,Donald Lee,GNB,25,te,15,5,0,0,0,0,0,0,0,0,2005,Donald Lee,Donald Lee2005GNB,TE,55,33,60.0%,294,8.9,2,16,27,5.3,2.2,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,134,131,Doug Jolley,NYJ,26,te,16,7,0,0,0,0,0,0,0,0,2005,Doug Jolley,Doug Jolley2005NYJ,TE,50,29,58.0%,324,11.2,1,17,60,6.5,1.8,20.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,135,132,Ben Watson,NWE,25,TE,15,9,0,0,0,0,0,0,0,0,2005,Ben Watson,Ben Watson2005NWE,TE,54,29,53.7%,441,15.2,4,22,35,8.2,1.9,29.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,139,136,Adam Bergen,ARI,22,TE,16,9,0,0,0,0,0,0,0,0,2005,Adam Bergen,Adam Bergen2005ARI,TE,43,28,65.1%,270,9.6,1,13,32,6.3,1.8,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,146,143,David Martin,GNB,26,TE,12,8,0,0,0,0,0,0,0,0,2005,David Martin,David Martin2005GNB,TE,39,27,69.2%,224,8.3,3,14,21,5.7,2.3,18.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,154,150,Bubba Franks,GNB,27,te,10,8,0,0,0,0,0,0,0,0,2005,Bubba Franks,Bubba Franks2005GNB,TE,39,25,64.1%,207,8.3,1,12,24,5.3,2.5,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,156,152,Courtney Anderson,OAK,25,TE,14,13,0,0,0,0,0,0,0,0,2005,Courtney Anderson,Courtney Anderson2005OAK,TE,48,24,50.0%,303,12.6,3,19,36,6.3,1.7,21.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,157,153,Desmond Clark,CHI,28,TE,16,16,0,0,0,0,0,0,0,0,2005,Desmond Clark,Desmond Clark2005CHI,TE,49,24,49.0%,229,9.5,2,16,31,4.7,1.5,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,161,157,Marcellus Rivers,HOU,27,te,16,5,0,0,0,0,0,0,0,0,2005,Marcellus Rivers,Marcellus Rivers2005HOU,TE,35,24,68.6%,168,7.0,0,9,20,4.8,1.5,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,166,162,Kris Mangum,CAR,32,TE,14,9,0,0,0,0,0,0,0,0,2005,Kris Mangum,Kris Mangum2005CAR,TE,35,23,65.7%,202,8.8,2,16,24,5.8,1.6,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,171,167,Jim Kleinsasser,MIN,28,TE,16,16,0,0,0,0,0,0,0,0,2005,Jim Kleinsasser,Jim Kleinsasser2005MIN,TE,28,22,78.6%,171,7.8,0,6,15,6.1,1.4,10.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,178,174,Stephen Alexander,DEN,30,TE,16,15,0,0,0,0,0,0,0,0,2005,Stephen Alexander,Stephen Alexander2005DEN,TE,36,21,58.3%,170,8.1,1,9,15,4.7,1.3,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,187,182,Daniel Wilcox,BAL,28,te,13,3,0,0,0,0,0,0,0,0,2005,Daniel Wilcox,Daniel Wilcox2005BAL,TE,28,20,71.4%,154,7.7,1,5,17,5.5,1.5,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,189,184,Mark Campbell,BUF,30,TE,14,10,0,0,0,0,0,0,0,0,2005,Mark Campbell,Mark Campbell2005BUF,TE,29,19,65.5%,139,7.3,0,6,27,4.8,1.4,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,195,190,Chris Baker,NYJ,26,TE,8,8,0,0,0,0,0,0,0,0,2005,Chris Baker,Chris Baker2005NYJ,TE,25,18,72.0%,269,14.9,1,11,47,10.8,2.3,33.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,199,194,Kyle Brady,JAX,33,TE,16,14,0,0,0,0,0,0,0,0,2005,Kyle Brady,Kyle Brady2005JAX,TE,26,18,69.2%,157,8.7,1,6,33,6.0,1.1,9.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,200,195,Bryan Fletcher,IND,26,TE,16,12,0,0,0,0,0,0,0,0,2005,Bryan Fletcher,Bryan Fletcher2005IND,TE,27,18,66.7%,202,11.2,3,11,23,7.5,1.1,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,205,200,Robert Royal,WAS,26,TE,15,14,0,0,0,0,0,0,0,0,2005,Robert Royal,Robert Royal2005WAS,TE,35,18,51.4%,131,7.3,1,8,29,3.7,1.2,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,206,201,Matt Schobel,CIN,27,te,16,1,0,0,0,0,0,0,0,0,2005,Matt Schobel,Matt Schobel2005CIN,TE,25,18,72.0%,193,10.7,1,9,28,7.7,1.1,12.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,207,202,Aaron Shea,CLE,29,te,12,4,0,0,0,0,0,0,0,0,2005,Aaron Shea,Aaron Shea2005CLE,TE,32,18,56.3%,153,8.5,1,9,27,4.8,1.5,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,213,208,Anthony Becht,TAM,28,TE,16,16,0,0,0,0,0,0,0,0,2005,Anthony Becht,Anthony Becht2005TAM,TE,25,16,64.0%,112,7.0,0,4,17,4.5,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,214,209,Daniel Graham,NWE,27,te,11,9,0,0,0,0,0,0,0,0,2005,Daniel Graham,Daniel Graham2005NWE,TE,25,16,64.0%,235,14.7,3,9,45,9.4,1.5,21.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,219,213,Reggie Kelly,CIN,28,TE,15,14,0,0,0,0,0,0,0,0,2005,Reggie Kelly,Reggie Kelly2005CIN,TE,18,15,83.3%,90,6.0,1,4,16,5.0,1.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
