,Unnamed: 0,Rk,Player,Tm,Age,Pos,G,GS,Rush_Att,Rush_Yds,Rush_TD,Rush_1D,Rush_Lng,Rush_Y/A,Rush_Y/G,Rush_Fmb,Year,Player*,PlayerYearTm*,Pos*,Rec_Tgt,Rec_Rec,Rec_Ctch%,Rec_Yds,Rec_Y/R,Rec_TD,Rec_1D,Rec_Lng,Rec_Y/Tgt,Rec_R/G,Rec_Y/G,Rec_Fmb,Pass_Cmp,Pass_Att,Pass_Cmp%,Pass_Yds,Pass_TD,Pass_TD%,Pass_Int,Pass_Int%,Pass_1D,Pass_Lng,Pass_Y/A,Pass_AY/A,Pass_Y/C,Pass_Y/G,Pass_Rate,Pass_QBR,Pass_Sk,Pass_Yds.1,Pass_Sk%,Pass_NY/A,Pass_ANY/A,Pass_4QC,Pass_GWD,QBrec
614,2934,299,Sean Morey,ARI,31,WR,15,0,1,13,0,1,13,13.0,0.9,0,2007,Sean Morey,Sean Morey2007ARI,WR,17,8,47.1%,131,16.4,0,4,62,7.7,0.5,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,2936,300,Sinorice Moss,NYG,24,WR,13,2,1,4,0,0,4,4.0,0.3,1,2007,Sinorice Moss,Sinorice Moss2007NYG,WR,37,21,56.8%,225,10.7,0,11,20,6.1,1.6,17.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,2937,301,Terrell Owens*+,DAL,34,WR,15,15,1,5,0,0,5,5.0,0.3,0,2007,Terrell Owens,Terrell Owens2007DAL,WR,141,81,57.4%,1355,16.7,15,67,52,9.6,5.4,90.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,2938,302,Samie Parker,KAN,26,WR,15,7,1,2,0,0,2,2.0,0.1,1,2007,Samie Parker,Samie Parker2007KAN,WR,41,24,58.5%,298,12.4,2,14,24,7.3,1.6,19.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,2939,303,Tab Perry,CIN,25,WR,2,1,1,9,0,0,9,9.0,4.5,1,2007,Tab Perry,Tab Perry2007CIN,WR,5,1,20.0%,7,7.0,0,1,7,1.4,0.5,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,2941,305,Koren Robinson,GNB,27,WR,9,1,1,5,0,0,5,5.0,0.6,0,2007,Koren Robinson,Koren Robinson2007GNB,WR,34,21,61.8%,241,11.5,1,11,43,7.1,2.3,26.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,2944,308,Donte' Stallworth,NWE,27,WR,16,9,1,12,0,1,12,12.0,0.8,0,2007,Donte' Stallworth,Donte' Stallworth2007NWE,WR,75,46,61.3%,697,15.2,3,27,69,9.3,2.9,43.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,2945,309,Derek Stanley,STL,22,WR,3,0,1,5,0,0,5,5.0,1.7,1,2007,Derek Stanley,Derek Stanley2007STL,WR,1,0,0.0%,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,2946,310,Brandon Stokley,DEN,31,WR,13,9,1,-6,0,0,-6,-6.0,-0.5,0,2007,Brandon Stokley,Brandon Stokley2007DEN,WR,71,40,56.3%,635,15.9,5,34,58,8.9,3.1,48.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,2949,313,Bobby Wade,MIN,26,WR,16,12,1,-9,0,0,-9,-9.0,-0.6,3,2007,Bobby Wade,Bobby Wade2007MIN,WR,84,54,64.3%,647,12.0,3,33,40,7.7,3.4,40.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,2950,314,Nate Washington,PIT,24,WR,16,4,1,0,0,0,0,0.0,0.0,0,2007,Nate Washington,Nate Washington2007PIT,WR,55,29,52.7%,450,15.5,5,21,40,8.2,1.8,28.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,2952,316,Reggie Wayne*,IND,29,WR,16,16,1,4,0,0,4,4.0,0.3,3,2007,Reggie Wayne,Reggie Wayne2007IND,WR,156,104,66.7%,1510,14.5,10,72,64,9.7,6.5,94.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,2954,318,Jeff Webb,KAN,25,WR,16,2,1,5,0,0,5,5.0,0.3,2,2007,Jeff Webb,Jeff Webb2007KAN,WR,57,28,49.1%,313,11.2,1,13,32,5.5,1.8,19.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,2955,319,Roddy White,ATL,26,WR,16,15,1,-2,0,0,-2,-2.0,-0.1,3,2007,Roddy White,Roddy White2007ATL,WR,137,83,60.6%,1202,14.5,6,52,69,8.8,5.2,75.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,2956,320,Reggie Williams,JAX,24,WR,15,6,1,8,0,1,8,8.0,0.5,3,2007,Reggie Williams,Reggie Williams2007JAX,WR,60,38,63.3%,629,16.6,10,28,80,10.5,2.5,41.9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,3059,98,Josh Cribbs,CLE,25,WR,15,2,29,167,1,12,27,5.8,11.1,0,2008,Josh Cribbs,Josh Cribbs2008CLE,WR,7,2,28.6%,18,9.0,1,2,17,2.6,0.1,1.2,0,1,4,25,8,0,0,0,0,1,8,2.0,2.0,8.0,0.5,39.6,0,0,0,0,2.00,2.00,0,0,0
630,3083,121,Michael Robinson,SFO,25,WR,16,1,19,50,0,6,10,2.6,3.1,1,2008,Michael Robinson,Michael Robinson2008SFO,WR,20,17,85.0%,202,11.9,0,9,36,10.1,1.1,12.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,3085,123,DeSean Jackson,PHI,22,WR,16,15,17,96,1,6,21,5.6,6.0,4,2008,DeSean Jackson,DeSean Jackson2008PHI,WR,120,62,51.7%,912,14.7,2,43,60,7.6,3.9,57.0,4,0,1,0,0,0,0,1,100,0,0,0.0,-45.0,0,0.0,0.0,44.0,0,0,0,0.00,-45.00,0,0,0
632,3105,143,Harry Douglas,ATL,24,WR,16,0,12,69,1,4,33,5.8,4.3,1,2008,Harry Douglas,Harry Douglas2008ATL,WR,39,23,59.0%,320,13.9,1,13,69,8.2,1.4,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,3108,146,Brad Smith,NYJ,25,WR,15,1,12,113,0,7,36,9.4,7.5,2,2008,Brad Smith,Brad Smith2008NYJ,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,3115,152,Eddie Royal,DEN,22,WR,15,15,11,109,0,4,71,9.9,7.3,2,2008,Eddie Royal,Eddie Royal2008DEN,WR,129,91,70.5%,980,10.8,5,43,93,7.6,6.1,65.3,2,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,39.6,5.4,0,0,0,0.00,0.00,0,0,0
635,3116,153,Donnie Avery,STL,24,WR,15,12,10,69,1,3,37,6.9,4.6,0,2008,Donnie Avery,Donnie Avery2008STL,WR,102,53,52.0%,674,12.7,3,29,69,6.6,3.5,44.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,3120,157,Anquan Boldin*,ARI,28,WR,12,11,9,67,0,2,30,7.4,5.6,4,2008,Anquan Boldin,Anquan Boldin2008ARI,WR,127,89,70.1%,1038,11.7,11,56,79,8.2,7.4,86.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,3137,174,Terrell Owens,DAL,35,WR,16,16,7,33,0,2,8,4.7,2.1,1,2008,Terrell Owens,Terrell Owens2008DAL,WR,140,69,49.3%,1052,15.2,10,38,75,7.5,4.3,65.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,3138,175,Mark Clayton,BAL,26,WR,16,13,6,81,1,3,42,13.5,5.1,0,2008,Mark Clayton,Mark Clayton2008BAL,WR,82,41,50.0%,695,17.0,3,23,70,8.5,2.6,43.4,0,1,1,100,32,1,100,0,0,1,32,32.0,52.0,32.0,2.0,158.3,100.0,0,0,0,32.00,52.00,0,0,0
639,3139,176,Devin Hester,CHI,26,WR,15,8,6,61,0,4,20,10.2,4.1,5,2008,Devin Hester,Devin Hester2008CHI,WR,91,51,56.0%,665,13.0,3,29,65,7.3,3.4,44.3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,3145,181,Andre Caldwell,CIN,23,WR,7,4,5,53,0,4,26,10.6,7.6,0,2008,Andre Caldwell,Andre Caldwell2008CIN,WR,19,11,57.9%,78,7.1,0,4,15,4.1,1.6,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,3149,185,Ted Ginn Jr.,MIA,23,WR,16,14,5,73,2,2,40,14.6,4.6,5,2008,Ted Ginn Jr.,Ted Ginn Jr.2008MIA,WR,93,56,60.2%,790,14.1,2,36,64,8.5,3.5,49.4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,3154,190,Steve Smith Sr.*,CAR,29,WR,14,14,5,40,0,3,23,8.0,2.9,1,2008,Steve Smith Sr.,Steve Smith Sr.2008CAR,WR,129,78,60.5%,1421,18.2,6,59,65,11.0,5.6,101.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,3157,193,Nate Washington,PIT,25,WR,16,1,5,18,0,2,8,3.6,1.1,0,2008,Nate Washington,Nate Washington2008PIT,WR,78,40,51.3%,631,15.8,3,24,65,8.1,2.5,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,3158,194,Bernard Berrian,MIN,28,WR,16,13,4,26,0,2,14,6.5,1.6,1,2008,Bernard Berrian,Bernard Berrian2008MIN,WR,95,48,50.5%,964,20.1,7,35,99,10.1,3.0,60.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,3162,198,Dante Hall,STL,30,WR,8,0,4,9,0,2,10,2.3,1.1,0,2008,Dante Hall,Dante Hall2008STL,WR,18,12,66.7%,105,8.8,0,7,20,5.8,1.5,13.1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,39.6,1.5,0,0,0,0.00,0.00,0,0,0
646,3163,199,Devery Henderson,NOR,26,WR,16,13,4,33,0,1,30,8.3,2.1,1,2008,Devery Henderson,Devery Henderson2008NOR,WR,56,32,57.1%,793,24.8,3,27,84,14.2,2.0,49.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,3166,202,Vincent Jackson,SDG,25,WR,16,16,4,69,0,3,31,17.3,4.3,1,2008,Vincent Jackson,Vincent Jackson2008SDG,WR,101,59,58.4%,1098,18.6,7,52,60,10.9,3.7,68.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,3171,207,Keenan Burton,STL,24,WR,13,1,3,8,0,0,5,2.7,0.6,0,2008,Keenan Burton,Keenan Burton2008STL,WR,29,13,44.8%,172,13.2,1,5,30,5.9,1.0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,3173,209,Rashied Davis,CHI,29,WR,16,12,3,14,0,1,17,4.7,0.9,0,2008,Rashied Davis,Rashied Davis2008CHI,WR,67,35,52.2%,445,12.7,2,21,36,6.6,2.2,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,3177,212,Johnnie Lee Higgins,OAK,25,WR,16,3,3,34,0,1,18,11.3,2.1,1,2008,Johnnie Lee Higgins,Johnnie Lee Higgins2008OAK,WR,42,22,52.4%,366,16.6,4,13,84,8.7,1.4,22.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,3178,213,Calvin Johnson,DET,23,WR,16,16,3,-1,0,1,7,-0.3,-0.1,3,2008,Calvin Johnson,Calvin Johnson2008DET,WR,150,78,52.0%,1331,17.1,12,52,96,8.9,4.9,83.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,3182,217,Devin Thomas,WAS,22,WR,16,1,3,53,1,2,29,17.7,3.3,0,2008,Devin Thomas,Devin Thomas2008WAS,WR,27,15,55.6%,120,8.0,0,7,18,4.4,0.9,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,3183,218,Kevin Walter,HOU,27,WR,16,16,3,23,0,3,13,7.7,1.4,0,2008,Kevin Walter,Kevin Walter2008HOU,WR,95,60,63.2%,899,15.0,8,39,61,9.5,3.8,56.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,3184,219,Wes Welker*,NWE,27,WR,16,14,3,26,0,1,19,8.7,1.6,1,2008,Wes Welker,Wes Welker2008NWE,WR,149,111,74.5%,1165,10.5,3,57,64,7.8,6.9,72.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,3186,221,Steve Breaston,ARI,25,WR,16,9,2,8,0,0,4,4.0,0.5,1,2008,Steve Breaston,Steve Breaston2008ARI,WR,113,77,68.1%,1006,13.1,3,44,58,8.9,4.8,62.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,3187,222,Antonio Bryant,TAM,27,WR,16,15,2,22,0,2,13,11.0,1.4,1,2008,Antonio Bryant,Antonio Bryant2008TAM,WR,138,83,60.1%,1248,15.0,7,58,71,9.0,5.2,78.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,3188,223,Greg Camarillo,MIA,26,WR,11,11,2,1,0,0,6,0.5,0.1,0,2008,Greg Camarillo,Greg Camarillo2008MIA,WR,83,55,66.3%,613,11.1,2,30,33,7.4,5.0,55.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,3189,224,Antonio Chatman,CIN,29,WR,10,1,2,4,0,0,2,2.0,0.4,1,2008,Antonio Chatman,Antonio Chatman2008CIN,WR,31,21,67.7%,194,9.2,0,10,25,6.3,2.1,19.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,3190,225,Michael Clayton,TAM,26,WR,15,9,2,5,0,0,4,2.5,0.3,1,2008,Michael Clayton,Michael Clayton2008TAM,WR,61,38,62.3%,484,12.7,1,21,58,7.9,2.5,32.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,3191,226,Laveranues Coles,NYJ,31,WR,16,16,2,9,0,0,6,4.5,0.6,1,2008,Laveranues Coles,Laveranues Coles2008NYJ,WR,116,70,60.3%,850,12.1,7,45,54,7.3,4.4,53.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,3192,227,Jerricho Cotchery,NYJ,26,WR,16,16,2,8,0,0,8,4.0,0.5,2,2008,Jerricho Cotchery,Jerricho Cotchery2008NYJ,WR,112,71,63.4%,858,12.1,5,43,56,7.7,4.4,53.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,3195,230,Donald Driver,GNB,33,WR,16,16,2,4,0,0,6,2.0,0.3,0,2008,Donald Driver,Donald Driver2008GNB,WR,116,74,63.8%,1012,13.7,5,45,71,8.7,4.6,63.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,3202,237,Jason Hill,SFO,23,WR,16,2,2,5,0,1,9,2.5,0.3,1,2008,Jason Hill,Jason Hill2008SFO,WR,40,30,75.0%,317,10.6,2,20,33,7.9,1.9,19.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,3203,238,Domenik Hixon,NYG,24,WR,16,7,2,26,0,2,15,13.0,1.6,0,2008,Domenik Hixon,Domenik Hixon2008NYG,WR,73,43,58.9%,596,13.9,2,29,41,8.2,2.7,37.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,3204,239,Santonio Holmes,PIT,24,WR,15,15,2,9,0,1,10,4.5,0.6,4,2008,Santonio Holmes,Santonio Holmes2008PIT,WR,114,55,48.2%,821,14.9,5,40,48,7.2,3.7,54.7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,3207,241,Brandon Jones,TEN,26,WR,16,7,2,35,0,1,28,17.5,2.2,0,2008,Brandon Jones,Brandon Jones2008TEN,WR,62,41,66.1%,449,11.0,1,25,40,7.2,2.6,28.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,3211,245,Brandon Marshall*,DEN,24,WR,15,15,2,-4,0,0,7,-2.0,-0.3,4,2008,Brandon Marshall,Brandon Marshall2008DEN,WR,181,104,57.5%,1265,12.2,6,67,47,7.0,6.9,84.3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,3212,246,Justin McCareins,TEN,30,WR,14,10,2,8,0,0,4,4.0,0.6,2,2008,Justin McCareins,Justin McCareins2008TEN,WR,72,30,41.7%,412,13.7,0,22,37,5.7,2.1,29.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,3213,247,Randy Moss,NWE,31,WR,16,16,2,0,0,0,2,0.0,0.0,3,2008,Randy Moss,Randy Moss2008NWE,WR,125,69,55.2%,1008,14.6,11,46,76,8.1,4.3,63.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,3216,250,Roscoe Parrish,BUF,26,WR,13,1,2,9,0,0,9,4.5,0.7,2,2008,Roscoe Parrish,Roscoe Parrish2008BUF,WR,45,24,53.3%,232,9.7,1,16,22,5.2,1.8,17.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,3219,253,Delanie Walker,SFO,24,WR,15,2,2,-13,0,0,-3,-6.5,-0.9,2,2008,Delanie Walker,Delanie Walker2008SFO,WR,16,10,62.5%,155,15.5,1,7,53,9.7,0.7,10.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,3221,255,Roddy White*,ATL,27,WR,16,15,2,4,0,0,2,2.0,0.3,1,2008,Roddy White,Roddy White2008ATL,WR,148,88,59.5%,1382,15.7,7,60,70,9.3,5.5,86.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,3222,256,Aundrae Allison,MIN,22,WR,15,0,1,1,0,0,1,1.0,0.1,2,2008,Aundrae Allison,Aundrae Allison2008MIN,WR,21,10,47.6%,109,10.9,0,8,21,5.2,0.7,7.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,3224,258,Arnaz Battle,SFO,28,WR,9,0,1,18,0,1,18,18.0,2.0,1,2008,Arnaz Battle,Arnaz Battle2008SFO,WR,42,24,57.1%,318,13.3,0,18,36,7.6,2.7,35.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,3226,260,Davone Bess,MIA,23,WR,16,6,1,13,0,1,13,13.0,0.8,1,2008,Davone Bess,Davone Bess2008MIA,WR,75,54,72.0%,554,10.3,1,29,37,7.4,3.4,34.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,3227,261,Marty Booker,CHI,32,WR,13,5,1,3,0,0,3,3.0,0.2,0,2008,Marty Booker,Marty Booker2008CHI,WR,49,14,28.6%,211,15.1,2,9,51,4.3,1.1,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,3228,262,Reggie Brown,PHI,27,WR,10,3,1,6,0,1,6,6.0,0.6,0,2008,Reggie Brown,Reggie Brown2008PHI,WR,35,18,51.4%,252,14.0,1,11,40,7.2,1.8,25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,3229,263,Isaac Bruce,SFO,36,WR,16,15,1,-3,0,0,-3,-3.0,-0.2,0,2008,Isaac Bruce,Isaac Bruce2008SFO,WR,108,61,56.5%,835,13.7,7,44,63,7.7,3.8,52.2,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,39.6,7.0,0,0,0,0.00,0.00,0,0,0
679,3230,264,Chris Chambers,SDG,30,WR,14,9,1,1,0,0,1,1.0,0.1,0,2008,Chris Chambers,Chris Chambers2008SDG,WR,65,33,50.8%,462,14.0,5,21,48,7.1,2.4,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,3232,266,Patrick Crayton,DAL,29,WR,16,7,1,11,0,1,11,11.0,0.7,1,2008,Patrick Crayton,Patrick Crayton2008DAL,WR,70,39,55.7%,550,14.1,4,24,55,7.9,2.4,34.4,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,39.6,3.8,0,0,0,0.00,0.00,0,0,0
681,3233,267,Ronald Curry,OAK,29,WR,13,10,1,1,0,0,1,1.0,0.1,0,2008,Ronald Curry,Ronald Curry2008OAK,WR,48,19,39.6%,181,9.5,2,14,16,3.8,1.5,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,3239,272,Lee Evans,BUF,27,WR,16,16,1,22,0,1,22,22.0,1.4,2,2008,Lee Evans,Lee Evans2008BUF,WR,102,63,61.8%,1017,16.1,3,46,87,10.0,3.9,63.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,3244,277,Marques Hagans,KAN,26,WR,2,0,1,2,0,0,2,2.0,1.0,0,2008,Marques Hagans,Marques Hagans2008KAN,WR,2,1,50.0%,7,7.0,0,1,7,3.5,0.5,3.5,0,1,1,100,5,0,0,0,0,0,5,5.0,5.0,5.0,2.5,87.5,0,1,1,50,2.00,2.00,0,0,0
684,3247,280,Ike Hilliard,TAM,32,WR,16,2,1,0,0,0,0,0.0,0.0,2,2008,Ike Hilliard,Ike Hilliard2008TAM,WR,58,47,81.0%,424,9.0,4,31,36,7.3,2.9,26.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,3248,281,T.J. Houshmandzadeh,CIN,31,WR,15,15,1,9,0,0,9,9.0,0.6,0,2008,T.J. Houshmandzadeh,T.J. Houshmandzadeh2008CIN,WR,137,92,67.2%,904,9.8,4,51,46,6.6,6.1,60.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,3249,282,Steve Johnson,BUF,22,WR,11,1,1,6,0,0,6,6.0,0.5,0,2008,Steve Johnson,Steve Johnson2008BUF,WR,14,10,71.4%,102,10.2,2,9,21,7.3,0.9,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,3250,283,Jacoby Jones,HOU,24,WR,16,0,1,-5,0,0,-5,-5.0,-0.3,4,2008,Jacoby Jones,Jacoby Jones2008HOU,WR,5,3,60.0%,81,27.0,0,2,45,16.2,0.2,5.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,3257,290,Mario Manningham,NYG,22,WR,7,0,1,-12,0,0,-12,-12.0,-1.7,0,2008,Mario Manningham,Mario Manningham2008NYG,WR,6,4,66.7%,26,6.5,0,2,11,4.3,0.6,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,3258,291,Derrick Mason,BAL,34,WR,16,16,1,3,0,0,3,3.0,0.2,2,2008,Derrick Mason,Derrick Mason2008BAL,WR,121,80,66.1%,1037,13.0,5,60,54,8.6,5.0,64.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,3259,292,Robert Meachem,NOR,24,WR,14,3,1,20,1,1,20,20.0,1.4,0,2008,Robert Meachem,Robert Meachem2008NOR,WR,20,12,60.0%,289,24.1,3,8,74,14.5,0.9,20.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,3260,293,Santana Moss,WAS,29,WR,16,16,1,27,0,1,27,27.0,1.7,1,2008,Santana Moss,Santana Moss2008WAS,WR,138,79,57.2%,1044,13.2,6,50,67,7.6,4.9,65.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,3262,295,Dennis Northcutt,JAX,31,WR,14,3,1,9,0,0,9,9.0,0.6,1,2008,Dennis Northcutt,Dennis Northcutt2008JAX,WR,68,44,64.7%,545,12.4,2,24,41,8.0,3.1,38.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,3264,297,Antwaan Randle El,WAS,29,WR,16,16,1,5,0,0,5,5.0,0.3,2,2008,Antwaan Randle El,Antwaan Randle El2008WAS,WR,87,53,60.9%,593,11.2,4,34,31,6.8,3.3,37.1,2,3,4,75,46,1,25,0,0,3,18,11.5,16.5,15.3,2.9,152.1,88.5,0,0,0,11.50,16.50,0,0,0
694,3265,298,Koren Robinson,SEA,28,WR,12,12,1,-4,0,0,-4,-4.0,-0.3,0,2008,Koren Robinson,Koren Robinson2008SEA,WR,58,31,53.4%,400,12.9,2,21,90,6.9,2.6,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,3269,301,Chaz Schilens,OAK,23,WR,16,6,1,-2,0,0,-2,-2.0,-0.1,0,2008,Chaz Schilens,Chaz Schilens2008OAK,WR,32,15,46.9%,226,15.1,2,9,60,7.1,0.9,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,3270,302,Donte' Stallworth,CLE,28,WR,11,7,1,-4,0,0,-4,-4.0,-0.4,0,2008,Donte' Stallworth,Donte' Stallworth2008CLE,WR,45,17,37.8%,170,10.0,1,8,19,3.8,1.5,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,3271,303,Derek Stanley,STL,23,WR,10,0,1,0,0,0,0,0.0,0.0,2,2008,Derek Stanley,Derek Stanley2008STL,WR,12,6,50.0%,119,19.8,1,2,80,9.9,0.6,11.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
